,pub_time,weibo_content,forward,comment,like,weibo_url,weibo_topic
521,3月17日 00:11,【长征七号改中型运载火箭发射任务失利】16日21时34分，我国在中国文昌航天发射场组织实施长征七号改中型运载火箭首次飞行任务，火箭飞行出现异常，发射任务失利。后续将组织专家对故障原因进行调查分析。 ​​​​,1918.0,4223.0,49484.0,https://weibo.com/2656274875/IyVSKpLnW?from=page_1002062656274875_profile&wvr=6&mod=weibotime,长征七号改中型运载火箭发射任务失利
522,3月16日 23:58,#主播说联播#【#前阵子忍住的买买买会有机会释放#我们一定能挺过去！】刚强：随着疫情防控的巩固，会持续推动经济往前走。前阵子大家忍住的“买买买”，也会有机会释放出来。更重要的是，国家有预判，有应对，针对物价、就业、投资等等会推出更大力度的精准对冲政策。疫情来得突然，给经济社会带 ​​​​...展开全文,825.0,983.0,9741.0,https://weibo.com/2656274875/IyVNsrRrq?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#前阵子忍住的买买买会有机会释放#我们一定能挺过去！
523,3月16日 23:45,【#湖北部分市县恢复公共交通#】近日，湖北省内低、中风险地区逐步恢复公共交通出行：荆州公交车辆一趟一消毒，每辆车载客人数不超过核载人数的50％；十堰450台公交车早中晚分时段营运；宜昌乘客需凭身份证和健康码乘车。此外，孝感城区因工作、生活确有出行需要的私家车，实行单双号通行。  ​​​​...展开全文,312.0,536.0,3971.0,https://weibo.com/2656274875/IyVHY02Ls?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#湖北部分市县恢复公共交通#
524,3月16日 23:35,【#经过这段日子才知道正常如此珍贵# 网友：愿生活早日恢复如初！】白岩松：尤其让我们高兴的是，越来越多的患者可以回到正常的诊疗当中。在度过了这段不正常的日子之后，我们才知道正常是如此的珍贵。谢谢所有的医护人员，也给患者们加油！ 央视新闻的微博视频 ​​​​,965.0,570.0,12150.0,https://weibo.com/2656274875/IyVE8bGkf?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#经过这段日子才知道正常如此珍贵# 网友：愿生活早日恢复如初！
525,3月16日 23:18,【#抗击疫情谁也无法独善其身#】白岩松：有人说，在这场防疫之战中，中国打上半场，世界来打下半场。但不管你在哪个半场，不管你是谁，都应该团结一心，一起抗疫，因为谁也没法独善其身。 央视新闻的微博视频 ​​​​,665.0,507.0,4524.0,https://weibo.com/2656274875/IyVx06W24?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#抗击疫情谁也无法独善其身#
526,3月16日 23:10,#全球抗疫第一线#【一图了解#新冠肺炎世界疫情形势#】新冠肺炎在多国持续蔓延。当前，意大利已累计确诊24747例新冠肺炎；伊朗累计确诊病例数达到14991例↓转存关注，共同战“疫”！ ​​​​,636.0,739.0,4502.0,https://weibo.com/2656274875/IyVtXhl0u?from=page_1002062656274875_profile&wvr=6&mod=weibotime,一图了解#新冠肺炎世界疫情形势#
527,3月16日 23:03,【#今明两年事业单位空缺岗主要招聘高校毕业生#】近日，中央组织部办公厅、人力资源社会保障部办公厅印发通知，要求加大事业单位面向高校毕业生的公开招聘力度，今明两年事业单位空缺岗位主要用于专项招聘高校毕业生（含择业期内未落实工作单位的高校毕业生）。其中，湖北省事业单位可以面向湖北省高校 ​​​​...展开全文,694.0,2362.0,14364.0,https://weibo.com/2656274875/IyVqQzltE?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#今明两年事业单位空缺岗主要招聘高校毕业生#
528,3月16日 22:35,【#武汉保卫战已进入收尾冲刺阶段# 加油！】国家卫健委医政医管局监察专员焦雅辉：2月18日，武汉的在院患者是28000多人，重症加在一起有9000多人，那时的累计治愈率只有9.9%。今天的在院患者还有8200多人，重症和危重症加在一起2800多人，累计治愈率已达到75.3%。所以，可以说我们现在已经进入到了冲刺 ​​​​...展开全文,684.0,769.0,6112.0,https://weibo.com/2656274875/IyVfJvjz1?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#武汉保卫战已进入收尾冲刺阶段# 加油！
529,3月16日 22:17,【#104岁老奶奶康复出院# 转发，恭喜奶奶！】“奶奶，换双新袜子，恭喜您出院啦！”今天下午，湖北武汉，104岁高龄的李奶奶（化名）经12天精心治疗出院。武汉市三医院光谷院区的医生，为李奶奶换上新袜子，并送上玫瑰花恭喜她康复出院。看视频↓转发祝福！长江日报的微博视频 @长江日报 ​​​​,3607.0,3897.0,93586.0,https://weibo.com/2656274875/IyV8j8BT5?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#104岁老奶奶康复出院# 转发，恭喜奶奶！
530,3月16日 22:17,【#104岁老奶奶康复出院# 转发，恭喜奶奶！】“奶奶，换双新袜子，恭喜您出院啦！”今天下午，湖北武汉，104岁高龄的李奶奶（化名）经12天精心治疗出院。武汉市三医院光谷院区的医生，为李奶奶换上新袜子，并送上玫瑰花恭喜她康复出院。看视频↓转发祝福！长江日报的微博视频 @长江日报 ​​​​,3607.0,3897.0,93586.0,https://weibo.com/2656274875/IyV8j8BT5?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#104岁老奶奶康复出院# 转发，恭喜奶奶！
531,3月16日 21:50,#岩松帮你问#【直播！聚焦#现存重症患者的救治情况#】现存的2878例重症患者救治情况如何？城市正常的医疗秩序是如何有序恢复的？白岩松连线国家卫生健康委员会医政医管局监察专员焦雅辉和华中科技大学附属协和医院院长胡豫，解读公众关心的疫情问题↓关注！ 央视新闻的微博视频 . ​​​​,289.0,611.0,7537.0,https://weibo.com/2656274875/IyUXttJ5A?from=page_1002062656274875_profile&wvr=6&mod=weibotime,直播！聚焦#现存重症患者的救治情况#
532,3月16日 21:37,#美股两周三次熔断#【#美股再次熔断#】美国三大股指16日开盘暴跌，标普500指数跌幅超过7%，触发熔断机制，停盘15分钟。这是美股两周以来第三次熔断。投资机构纷纷对市场前景表示悲观，高盛预测，下跌远未结束，预计标普500指数可能从最高点下跌41%至2000点左右。（央视记者王逢治） ​​​​...展开全文,1915.0,1503.0,15056.0,https://weibo.com/2656274875/IyUS3ghEV?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#美股再次熔断#
533,3月16日 21:28,#我的同乡英雄#【#去湖北是一生中最重要的决定#】“宁”成一股绳，心往一处想，劲往一处使，一定能打赢这场战“疫”！感谢有“宁”，感谢有你！点击→ 我为家乡医疗队打call 致敬#我的同乡英雄#，为宁夏医疗队点赞！ ​​​​,392.0,330.0,4166.0,https://weibo.com/2656274875/IyUOylSQD?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#去湖北是一生中最重要的决定#
534,3月16日 21:01,【#1天内3国向中国求援#】当地时间15日，塞尔维亚总统武契奇宣布全国进入紧急状态，并将寻求中方援助；同一天，国务委员兼外长王毅应约同西班牙外交大臣、菲律宾外长分别通电话时，两国均提出“希望中方伸出援手，提供医疗物资支持”。而中国近日向意大利派出的医疗专家组，也正在分享中国经验。 ​​​​...展开全文,955.0,2584.0,37818.0,https://weibo.com/2656274875/IyUDwwVDk?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#1天内3国向中国求援#
535,3月16日 20:46,【#奥运圣火将在日本按原计划传递# 火炬手原则上不戴口罩】据日本放送协会消息：东京奥组委表示，圣火传递将在日本按原计划进行，预计在3月26日从福岛县出发。据悉，福岛县内有310名火炬手，东京奥组委向火炬手们发送邮件介绍，原则上不戴口罩，但提出要求也允许戴口罩；体温超37.5度不能参加圣火传递 ​​​​...展开全文,395.0,874.0,6939.0,https://weibo.com/2656274875/IyUxxsw0a?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#奥运圣火将在日本按原计划传递# 火炬手原则上不戴口罩
536,3月16日 20:29,#全球抗疫第一线#【直播！直击伊朗、德国、法国三国疫情现状】当地时间16日，伊朗新增新冠肺炎确诊1053例，累计确诊14991例；德国确诊新冠肺炎近6000例，从16日起实施更为严格的防疫措施；截至当地时间15日15时，法国新冠肺炎确诊病例增至5423例…三国现在情况如何？记者带你街头直击↓关注！  ​​​​...展开全文,409.0,1123.0,10350.0,https://weibo.com/2656274875/IyUqs3mDy?from=page_1002062656274875_profile&wvr=6&mod=weibotime,直播！直击伊朗、德国、法国三国疫情现状
537,3月16日 20:15,【外交部：#入境防控措施对中外公民一视同仁#】今天，外交部发言人耿爽表示，中国各地对入境人员采取有关的检验、检疫和防控措施是防控需要，可以有效阻止疫情的跨国传播，也是对中外公民生命安全和身体健康负责。有关措施对外国公民和中国公民一视同仁，各地方也会充分照顾当事人的一些合理关切，为他 ​​​​...展开全文,584.0,1244.0,18392.0,https://weibo.com/2656274875/IyUkW7CsR?from=page_1002062656274875_profile&wvr=6&mod=weibotime,外交部：#入境防控措施对中外公民一视同仁#
538,3月16日 19:57,【直播！“小石榴”回家5天了！看#小石榴一家的团聚时光#】“小石榴”已经回家5天了。宝宝回家后，他们一家的生活发生了什么变化？爸爸妈妈还在家里给宝宝洗了个“回家澡”，小家伙是否听话？戳直播↓见证一家三口的幸福生活。 央视新闻的微博视频 . ​​​​,324.0,7234.0,7759.0,https://weibo.com/2656274875/IyUdh0UCb?from=page_1002062656274875_profile&wvr=6&mod=weibotime,直播！“小石榴”回家5天了！看#小石榴一家的团聚时光#
539,3月16日 19:54,【#伊朗单日新增新冠肺炎1053例# 累计确诊14991例】根据伊朗卫生部最新消息，当地时间16日，伊朗新增新冠肺炎确诊病例1053例，新增死亡129例。截至当天中午，伊朗累计确诊新冠肺炎病例14991例，其中4996例康复，853例死亡。(总台记者李健南 倪紫慧) ​​​​,102.0,204.0,1240.0,https://weibo.com/2656274875/IyUckcu56?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#伊朗单日新增新冠肺炎1053例# 累计确诊14991例
540,3月16日 19:38,【#北京启用小汤山医院# 应对境外输入】北京市疫情防控领导小组决定，今天起启用小汤山医院，主要用于境外来（返）京人员中需筛查人员、疑似病例及轻型、普通型确诊患者治疗。北京小汤山医院设床位1000余张，主要用于北京海关检疫后有风险人员的进一步医学筛查。目前，小汤山医院扩建区域的病房设施、 ​​​​...展开全文,1561.0,2621.0,37340.0,https://weibo.com/2656274875/IyU5Bzlrw?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#北京启用小汤山医院# 应对境外输入
541,3月16日 19:18,【中央应对新冠肺炎疫情工作领导小组：#制定方案组织援鄂医务人员分批撤离#】今天，中央应对新冠肺炎疫情工作领导小组召开会议。会议指出，要分类细致有序做好疫情防控后续工作，武汉和湖北要精心制定方案，其他地区要根据国家制定的原则稳妥做好相关工作，各地要及时足额兑现防控一线人员补助。制定方 ​​​​...展开全文,6206.0,2778.0,14457.0,https://weibo.com/2656274875/IyTXCAXOp?from=page_1002062656274875_profile&wvr=6&mod=weibotime,中央应对新冠肺炎疫情工作领导小组：#制定方案组织援鄂医务人员分批撤离#
542,3月16日 19:08,【#隐瞒病史致55人隔离患者治愈后被判刑#】今天，@上海金山法院 对被告人李某某妨害传染病防治案进行公开开庭审理。李某某因在新冠肺炎疫情期间妨害传染病防治，被判处有期徒刑一年三个月，缓刑一年六个月。李某某当庭认罪认罚。1月底，李某某就出现咳嗽等症状，但就诊中却隐瞒从重点地区返沪事实，还 ​​​​...展开全文,861.0,2626.0,25195.0,https://weibo.com/2656274875/IyTTCmJ26?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#隐瞒病史致55人隔离患者治愈后被判刑#
543,3月16日 19:00,今天#新闻联播#有哪些重点？聚焦哪些大事？#在微博看联播#，一起关注！ 央视新闻的微博直播 . ​​​​,112.0,103.0,4584.0,https://weibo.com/2656274875/IyTQdqfIM?from=page_1002062656274875_profile&wvr=6&mod=weibotime,
544,3月16日 18:30,【#中国以外新冠肺炎确诊病例数已超中国#】世界卫生组织16日消息，中国以外新冠肺炎累计确诊病例数已超过中国累计确诊病例数。 ​​​​,247.0,424.0,3217.0,https://weibo.com/2656274875/IyTEca9Ku?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#中国以外新冠肺炎确诊病例数已超中国#
545,3月16日 18:28,【#宁夏实现确诊病例清零#】今天下午4时，宁夏最后2名新冠肺炎确诊患者出院，宁夏确诊病例清零。宁夏确诊的75例新冠肺炎患者现已全部治愈出院，实现#宁夏治愈率100%#。不仅如此，宁夏还实现了疑似病例清零、密切接触者清零、医务人员零感染、确诊病例零死亡。（总台央视记者 赵钱江 许国飞） ​​​​,191.0,466.0,4275.0,https://weibo.com/2656274875/IyTDthTKA?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#宁夏实现确诊病例清零#
546,3月16日 18:00,【#男子醉驾致医疗队员死亡被批捕#】据湖北省荆州市荆州区人民检察院：13日，犯罪嫌疑人黄某酒后驾车造成交通事故，致中央指导组防控组驻荆州防控队队员、广东支援湖北荆州医疗卫生队队员王烁死亡、李某某受伤。后经检测，黄某酒精测试结果为151.5mg/100ml。目前，黄某已以交通肇事罪被批捕，该案正在 ​​​​...展开全文,775.0,1523.0,8817.0,https://weibo.com/2656274875/IyTs8hKCp?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#男子醉驾致医疗队员死亡被批捕#
547,3月16日 17:49,【#意大利至温州开通临时航班#】浙江省在意大利侨胞众多，为便于确需回国的侨胞和留学生出行，中国民航开通了从意大利米兰至浙江温州的临时航班。今天13:50，国航CA082航班载着125位乘客抵达温州龙湾机场，乘客中大多是温州、丽水等地的侨胞和留学生。相关部门已对所有乘客进行了健康检疫，并采取医学 ​​​​...展开全文,1408.0,4130.0,89658.0,https://weibo.com/2656274875/IyTnnDkMD?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#意大利至温州开通临时航班#
548,3月16日 17:45,【#女子隐瞒病情由美返京已被立案侦查#】据@平安北京 ，3月13日，北京报告1例从美国输入的确诊病例黎某（女，37岁），其在美期间已出现发热、咳嗽等症状，并多次在当地就诊，登机前曾服用退烧药，登机后未如实向乘务人员提供个人健康状况及丈夫、儿子等同行人员情况。北京警方以涉嫌妨害传染病防治罪， ​​​​...展开全文,595.0,1597.0,14094.0,https://weibo.com/2656274875/IyTm477kh?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#女子隐瞒病情由美返京已被立案侦查#
549,3月16日 17:26,【世卫组织：#全球累计确诊新冠肺炎超16万例#】世卫组织实时统计数据显示，截至欧洲中部时间16日0时（北京时间16日7时），全球新冠肺炎确诊病例累计达到164837例，死亡病例6470例，已报告病例的国家和地区达146个。(总台记者朱赫) ​​​​,232.0,280.0,2315.0,https://weibo.com/2656274875/IyTee3GTB?from=page_1002062656274875_profile&wvr=6&mod=weibotime,世卫组织：#全球累计确诊新冠肺炎超16万例#
550,3月16日 17:05,【#湖北荆州明起撤除城区卡口#】荆州市政府发布第18号通告，自17日0:00起，荆州中心城区范围现有内设交通卡口全部撤除，恢复正常交通秩序；部分产业可按规定复工复产；有序解除小区封闭管控状态，居民可分时、错峰正常进出所在小区。详情，戳↓↓ ​​​​,382.0,1647.0,10537.0,https://weibo.com/2656274875/IyT5KEu2x?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#湖北荆州明起撤除城区卡口#
551,3月16日 16:51,【#由京入境人员什么情况可居家观察#？】北京市市委组织部副部长张革：①70周岁以上老人、未成年人、孕产妇等不适于集中隔离观察的②有单独住所，且无其他同住人员的。申请居家观察人员入境前，本人或家人应主动与居住地社区联系，并签订居家观察告知书，病人、老人、儿童允许一名陪护人照看。拒绝医学 ​​​​...展开全文,271.0,711.0,5166.0,https://weibo.com/2656274875/IySZOccuG?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#由京入境人员什么情况可居家观察#？
552,3月16日 16:40,【#北京4例输入病例回国前已发热# 仍坐长途航班】北京今天召开发布会，通报了15日的4例境外输入确诊病例情况：其中蔡某某（男，40岁，从意大利经德国回京），出现发热后在乘机前自行服药退热；陈某（女，23岁，从意大利经莫斯科回京）、吴某某（男，40岁，从西班牙回京）在回国前出现发热等症状，仍乘 ​​​​...展开全文,1396.0,6118.0,96718.0,https://weibo.com/2656274875/IySVvkUkq?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#北京4例输入病例回国前已发热# 仍坐长途航班
553,3月16日 16:17,【转发周知！#入境瞒报病情可入刑#】目前，#陆海空入境人员日均12万人次#，严防境外输入是重中之重。16日，五部门联合发布《关于进一步加强国境卫生检疫工作 依法惩治妨害国境卫生检疫违法犯罪的意见》，明确以下六类行为↓↓↓将以妨害国境卫生检疫罪定罪处罚。切勿心怀侥幸蒙混过关！ ​​​​,844.0,575.0,4120.0,https://weibo.com/2656274875/IySMate5x?from=page_1002062656274875_profile&wvr=6&mod=weibotime,转发周知！#入境瞒报病情可入刑#
554,3月16日 16:02,【直播！#北京疫情防控工作发布会#】今天0时至14时，#北京新增6例境外输入型病例#。北京召开疫情防控新闻发布会，北京市发改委、北京市交通委、北京市疾控中心、北京市社区防控组、北京市公安局将解读最新疫情，并答记者问。关注！（总台央视记者何畅 危家煦） 央视新闻的微博视频 . ​​​​,110.0,358.0,2334.0,https://weibo.com/2656274875/IySFT1NxB?from=page_1002062656274875_profile&wvr=6&mod=weibotime,直播！#北京疫情防控工作发布会#
555,3月16日 15:38,【#北京新增6例境外输入型病例#：西班牙4例、英国2例】3月16日0时至14时，北京无新增报告本地新冠肺炎确诊病例，出院病例2例。累计报告本地确诊病例415例，出院358例，治愈出院率达到86.3%。新增境外输入病例6例，其中西班牙4例、英国2例。累计报告境外输入确诊病例37例，出院2例。（总台央视记者牟媞 ​​​​...展开全文,216.0,877.0,4470.0,https://weibo.com/2656274875/IySwuCMZS?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#北京新增6例境外输入型病例#：西班牙4例、英国2例
556,3月16日 15:11,#央视新闻面对面#【中央指导组专家组成员邱海波：#临床医生就该在病床边#】在武汉一线，邱海波的身份不仅是指导组专家，更是临床医生。不论是俯卧位通气这样的力气活，还是充满危险的气管插管，他都会亲自上阵。他说，这样可以给医护人员更多信心，“临床医生就该在床边，我希望能给病人更多生的机会！ ​​​​...展开全文,289.0,226.0,2564.0,https://weibo.com/2656274875/IySlj7jnF?from=page_1002062656274875_profile&wvr=6&mod=weibotime,中央指导组专家组成员邱海波：#临床医生就该在病床边#
557,3月16日 15:01,【直播！#国务院联防联控机制举行新闻发布会#】今天，国务院联防联控机制召开新闻发布会，海关总署、交通运输部、移民局、民航局有关部门负责人介绍#依法防控境外疫情输入#有关情况。关注！（总台央视记者乔全兴） 央视新闻的微博视频 . ​​​​,341.0,1801.0,5635.0,https://weibo.com/2656274875/IySh8fB4o?from=page_1002062656274875_profile&wvr=6&mod=weibotime,直播！#国务院联防联控机制举行新闻发布会#
558,3月16日 14:27,【痛心！#30岁民警倒在抗疫一线#】昨天12时许，四川阿坝红原县森林公安局，年仅30岁的民警阿真能周，在完成通宵防疫卡点执勤任务后，因劳累过度引发疾病在派出所备勤室不幸牺牲。转发送别！（总台央视记者黄鹂） ​​​​,999.0,2414.0,15978.0,https://weibo.com/2656274875/IyS3qnkAo?from=page_1002062656274875_profile&wvr=6&mod=weibotime,痛心！#30岁民警倒在抗疫一线#
559,3月16日 13:57,【#美国机场人满为患多数未戴口罩#】美国近日宣布对欧洲实施旅行禁令后，要求欧洲返美乘客只能从全美的13个指定机场之一入境。多座机场的入关通道因此排起长队，大量乘客滞留，等待接受入境检查。美媒报道称，机场一片混乱，也没有采取防护措施；候检旅客大多未佩戴口罩，民众担心会引发聚集感染。  ​​​​...展开全文,521.0,1301.0,10062.0,https://weibo.com/2656274875/IyRRudRQz?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#美国机场人满为患多数未戴口罩#
560,3月16日 13:37,【#挪威违反防疫禁令最高可判4年#】据挪威媒体报道，挪威颁布了严格的惩罚措施，违反国家或市级预防新冠肺炎感染禁令的人，最高判处四年有期徒刑。截至当地时间15日20时，挪威累计确诊1234例新冠肺炎，死亡3例。（总台记者郝晓丽） ​​​​,195.0,410.0,3820.0,https://weibo.com/2656274875/IyRJ7jztT?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#挪威违反防疫禁令最高可判4年#
561,3月16日 13:22,#全球抗疫第一线#【#中国以外确诊病例超7万#】一图了解新冠肺炎世界疫情形势↓转起关注！ ​​​​,533.0,594.0,3218.0,https://weibo.com/2656274875/IyRD8aA2A?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#中国以外确诊病例超7万#
562,3月16日 12:51,#新时代的中国青年是堪当大任的#【习近平给北京大学援鄂医疗队全体“90后”党员回信】“在新冠肺炎疫情防控斗争中，你们青年人同在一线英勇奋战的广大疫情防控人员一道，不畏艰险、冲锋在前、舍生忘死，彰显了青春的蓬勃力量，交出了合格答卷。广大青年用行动证明，新时代的中国青年是好样的，是堪当大 ​​​​...展开全文,645.0,451.0,5621.0,https://weibo.com/2656274875/IyRqKanj2?from=page_1002062656274875_profile&wvr=6&mod=weibotime,习近平给北京大学援鄂医疗队全体“90后”党员回信
563,3月16日 12:36,#武汉日记#【#重症病房里我们就是彼此的亲人#】武汉协和医院西院湘雅重症病房里，医护人员与患者结成“临时家属”。支援武汉的湖南护士付秦辉说，重症患者缺少安全感，精神上的安慰对他们很重要；同时，这也让远在他乡的医护人员内心有了归属。“我要把病人平安送回家，然后自己再平安回家。”  ​​​​...展开全文,283.0,227.0,2137.0,https://weibo.com/2656274875/IyRkl2Olr?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#重症病房里我们就是彼此的亲人#
564,3月16日 12:18,【好消息！#13地现有确诊病例归零#】截至16日11时，西藏、青海、福建、新疆（含兵团）、安徽、江西、山西、湖南、江苏、重庆、天津、吉林、贵州现有确诊病例为零！不懈怠、不放松、不扎堆，严防境外输入，继续加油！ ​​​​,2430.0,4938.0,46844.0,https://weibo.com/2656274875/IyRdknpBr?from=page_1002062656274875_profile&wvr=6&mod=weibotime,好消息！#13地现有确诊病例归零#
565,3月16日 11:59,【#以更大力度的政策稳住就业#】国家统计局国民经济综合统计司司长毛盛勇：①中央会加大宏观政策的对冲力度，努力稳住企业，特别是用工需求大的中小企业，稳住企业、稳住经济运行，也就稳住了就业。②进一步加大就业优先政策的力度，加大对重点人群如大学生、农民工就业培训的帮扶，进一步推动灵活就业 ​​​​...展开全文,195.0,277.0,1399.0,https://weibo.com/2656274875/IyR5DtcZr?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#以更大力度的政策稳住就业#
566,3月16日 11:47,【#纽约时报记者详解中国战疫科学做法#】当地时间13日，美国《纽约时报》科学与健康的记者Donald McNeil在电视节目中，介绍了中国在病毒检测、隔离措施、建设方舱医院等方面的科学举措。“在战胜疫情方面，中国已取得巨大胜利。”节目主持人也感叹，美国把病毒检测搞砸了，#美国所做准备与中国天差地别 ​​​​...展开全文,2908.0,1384.0,24146.0,https://weibo.com/2656274875/IyR0LqgCv?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#纽约时报记者详解中国战疫科学做法#
567,3月16日 11:29,【#捷克宣布全国隔离#】当地时间15日深夜，捷克政府宣布：从16日0时至24日早6时，除工作或紧急事务，任何居住在捷克共和国境内的人都不得离开自己的住所，全国民众居家隔离。此外，关闭境内酒店民宿，禁止使用共享出租车，建议使用非现金方式付款。截至当地时间15日24时，捷克累计确诊新冠肺炎293例。 ​​​​...展开全文,397.0,680.0,6682.0,https://weibo.com/2656274875/IyQTrzy7C?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#捷克宣布全国隔离#
568,3月16日 11:14,#这道彩虹真赞#【来之不易！#12省区市连续20天以上0新增#】不松劲儿，继续加油！网友：期待全国飘0！ ​​​​,782.0,1315.0,7655.0,https://weibo.com/2656274875/IyQN57GWg?from=page_1002062656274875_profile&wvr=6&mod=weibotime,来之不易！#12省区市连续20天以上0新增#
569,3月16日 10:45,#1-2月份国民经济运行情况#【#前两月口罩产量增长127.5%#】国家统计局国民经济综合统计司司长毛盛勇：1-2月份，医疗防护和生活所需物资增长较快，口罩、发酵酒精产量分别增长127.5%和15.6%，冻肉和方便面分别增长13.5%和11.4%。截至2月25日，大中型制造业企业复工率达到85.6%，生产经营活动正在有序恢 ​​​​...展开全文,226.0,517.0,3104.0,https://weibo.com/2656274875/IyQBjy5Cf?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#前两月口罩产量增长127.5%#
570,3月16日 10:36,#1-2月份国民经济运行情况#【#国民经济经受住了疫情冲击#】今天上午，国务院新闻办公室举行新闻发布会，国家统计局国民经济综合统计司司长、新闻发言人毛盛勇介绍：1-2月份，面对突如其来的新冠肺炎疫情，在各项政策措施作用下，企业复工复产加快，生产生活秩序逐步恢复，国民经济实现有序运行，基本民 ​​​​...展开全文,1257.0,6487.0,104871.0,https://weibo.com/2656274875/IyQxLoe7K?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#国民经济经受住了疫情冲击#
571,3月16日 09:56,#共同战疫#【#直播武大樱花#】武汉大学、武汉东湖樱园的樱花开了。今天起，@央视新闻 开启慢直播，和你一起在线“云赏樱”！转给TA，一起看！ 央视新闻的微博直播 . ​​​​,2816.0,8726.0,97013.0,https://weibo.com/2656274875/IyQhmj5vP?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#直播武大樱花#
572,3月16日 09:56,#共同战疫#【#直播武大樱花#】武汉大学、武汉东湖樱园的樱花开了。今天起，@央视新闻 开启慢直播，和你一起在线“云赏樱”！转给TA，一起看！ 央视新闻的微博直播 . ​​​​,2816.0,8726.0,97013.0,https://weibo.com/2656274875/IyQhmj5vP?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#直播武大樱花#
573,3月16日 09:45,#韩国连续2天新增确诊降至两位数#【#韩国累计确诊新冠肺炎8236例#】韩国中央防疫对策本部16日通报，截至当天零时，韩国新冠肺炎累计确诊感染病例升至8236例，较前一日新增74例，连续两天新增病例维持在两位数。韩国政府从16日零时起，将特别入境检疫程序的适用范围扩大至欧洲全境。（总台央视记者李大 ​​​​...展开全文,729.0,744.0,10344.0,https://weibo.com/2656274875/IyQcWFMla?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#韩国累计确诊新冠肺炎8236例#
574,3月16日 09:20,【#钻石公主号最后一批下船人员结束观察# #钻石公主号共计712人确诊#】邮轮“钻石公主”号的船员和乘客中，最后下船的145人已于15日结束健康观察，病毒检测均呈阴性，16日起可依次回家。日本厚生劳动省宣布，在观察期结束前因急病下船的乘客中，有15人确诊新冠肺炎；至此，除去下船回家后发现感染的7人 ​​​​...展开全文,239.0,298.0,3192.0,https://weibo.com/2656274875/IyQ2SztSX?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#钻石公主号最后一批下船人员结束观察# #钻石公主号共计712人确诊#
575,3月16日 09:12,#共同战疫#【直播！#新疆初高中毕业年级开学#】新疆维吾尔自治区教育厅下发通知，决定全疆高三年级、初三年级、中职学校毕业年级定于3月16日开学。看直播，关注！ 央视新闻的微博视频 . ​​​​,784.0,3772.0,117505.0,https://weibo.com/2656274875/IyPZNqJuR?from=page_1002062656274875_profile&wvr=6&mod=weibotime,直播！#新疆初高中毕业年级开学#
576,3月16日 09:11,【#湖北新增病例连续5天个位数# 转起继续加油！】3月11日0—24时，湖北新增确诊病例8例（武汉8例）；3月12日0—24时，湖北新增确诊病例5例（武汉5例）；3月13日0—24时，湖北新增确诊病例4例（武汉4例）；3月14日0—24时，湖北新增确诊病例4例（武汉4例）；3月15日0—24时，湖北新增确诊病例4例（武汉4 ​​​​...展开全文,334.0,500.0,3267.0,https://weibo.com/2656274875/IyPZ3CDw0?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#湖北新增病例连续5天个位数# 转起继续加油！
